Solucao;CustoTotal;TempoTotal;NumAtracoes;NumBairros;HoraInicio;HoraFim;Bairros;Sequencia;TemposChegada;TemposPartida;ModosTransporte
1;234.14;619.00;8;6;09:00;19:19;Centro|Santa Teresa|Saude|Alto da Boa Vista|Del Castilho|Sao Cristovao|;Quinta Da Boa Vista|Centro Cultural Jerusalem|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Escadaria Selaron|Parque das Ruinas|Vista Chinesa|;09:00|11:11|12:25|13:28|14:32|15:43|16:52|18:19|;11:00|12:11|13:25|14:28|15:32|16:43|17:52|19:19|;Car|Car|Car|Walk|Walk|Walk|Car|
2;239.32;605.00;8;6;09:00;19:05;Sao Cristovao|Centro|Santa Teresa|Saude|Alto da Boa Vista|Del Castilho|;Centro Cultural Jerusalem|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|Escadaria Selaron|Quinta Da Boa Vista|Vista Chinesa|;09:00|10:14|11:17|12:21|13:25|14:34|15:42|18:05|;10:00|11:14|12:17|13:21|14:25|15:34|17:42|19:05|;Car|Car|Walk|Car|Walk|Car|Car|
3;225.72;536.00;7;6;09:00;17:56;Sao Cristovao|Centro|Santa Teresa|Saude|Del Castilho|Alto da Boa Vista|;Vista Chinesa|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|Quinta Da Boa Vista|Centro Cultural Jerusalem|;09:00|10:24|11:27|12:31|13:35|14:45|16:56|;10:00|11:24|12:27|13:31|14:35|16:45|17:56|;Car|Car|Walk|Car|Car|Car|
4;197.17;469.00;6;6;09:00;16:49;Sao Cristovao|Saude|Santa Teresa|Centro|Del Castilho|Alto da Boa Vista|;Vista Chinesa|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Quinta Da Boa Vista|Centro Cultural Jerusalem|;09:00|10:24|11:28|12:32|13:38|15:49|;10:00|11:24|12:28|13:32|15:38|16:49|;Car|Walk|Car|Car|Car|
5;137.23;657.00;8;5;09:00;19:57;Sao Cristovao|Centro|Saude|Santa Teresa|Del Castilho|;Centro Cultural Jerusalem|Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:19|11:28|12:38|13:42|14:47|16:51|17:57|;10:00|11:19|12:28|13:38|14:42|16:47|17:51|19:57|;Car|Walk|Walk|Walk|Walk|Car|Car|
6;156.44;653.00;8;5;09:00;19:53;Sao Cristovao|Del Castilho|Centro|Saude|Santa Teresa|;Escadaria Selaron|Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Centro Cultural Jerusalem|Quinta Da Boa Vista|;09:00|10:09|11:14|12:18|13:23|15:27|16:42|17:53|;10:00|11:09|12:14|13:18|15:23|16:27|17:42|19:53|;Walk|Car|Walk|Walk|Car|Car|Car|
7;186.18;652.00;8;5;09:00;19:52;Sao Cristovao|Del Castilho|Saude|Santa Teresa|Centro|;Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Escadaria Selaron|Parque das Ruinas|Biblioteca Nacional|Centro Cultural Jerusalem|Quinta Da Boa Vista|;09:00|10:04|11:08|12:12|13:21|14:25|16:41|17:52|;10:00|11:04|12:08|13:12|14:21|16:25|17:41|19:52|;Walk|Car|Car|Walk|Car|Car|Car|
8;208.96;651.00;8;5;09:00;19:51;Sao Cristovao|Centro|Saude|Santa Teresa|Del Castilho|;Centro Cultural Jerusalem|Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Escadaria Selaron|Quinta Da Boa Vista|Igreja de Sao Francisco da Penitência|;09:00|10:19|11:24|12:28|13:32|14:36|15:44|17:51|;10:00|11:19|12:24|13:28|14:32|15:36|17:44|19:51|;Car|Car|Walk|Car|Car|Car|Car|
9;101.17;524.00;7;5;09:00;17:44;Del Castilho|Sao Cristovao|Centro|Saude|Santa Teresa|;Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Quinta Da Boa Vista|Centro Cultural Jerusalem|;09:00|10:09|11:19|12:23|13:27|14:33|16:44|;10:00|11:09|12:19|13:23|14:27|16:33|17:44|;Walk|Walk|Walk|Car|Car|Car|
10;114.17;519.00;7;5;09:00;17:39;Del Castilho|Sao Cristovao|Centro|Saude|Santa Teresa|;Escadaria Selaron|Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Quinta Da Boa Vista|Centro Cultural Jerusalem|;09:00|10:09|11:14|12:18|13:22|14:28|16:39|;10:00|11:09|12:14|13:18|14:22|16:28|17:39|;Walk|Car|Walk|Car|Car|Car|
11;136.00;516.00;7;5;09:00;17:36;Del Castilho|Sao Cristovao|Centro|Saude|Santa Teresa|;Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Escadaria Selaron|Quinta Da Boa Vista|Centro Cultural Jerusalem|;09:00|10:05|11:09|12:13|13:17|14:25|16:36|;10:00|11:05|12:09|13:13|14:17|16:25|17:36|;Car|Walk|Car|Car|Car|Car|
12;194.11;479.00;7;5;09:00;16:59;Centro|Santa Teresa|Saude|Alto da Boa Vista|Del Castilho|;Centro Cultural Jerusalem|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|Escadaria Selaron|Vista Chinesa|;09:00|10:14|11:17|12:21|13:25|14:34|15:59|;10:00|11:14|12:17|13:21|14:25|15:34|16:59|;Car|Car|Walk|Car|Walk|Car|
13;117.95;452.00;6;5;09:00;16:32;Del Castilho|Sao Cristovao|Centro|Santa Teresa|Saude|;Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|Quinta Da Boa Vista|Centro Cultural Jerusalem|;09:00|10:03|11:07|12:11|13:21|15:32|;10:00|11:03|12:07|13:11|15:21|16:32|;Car|Walk|Car|Car|Car|
14;123.01;451.00;6;5;09:00;16:31;Del Castilho|Sao Cristovao|Saude|Santa Teresa|Centro|;Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Escadaria Selaron|Quinta Da Boa Vista|Centro Cultural Jerusalem|;09:00|10:04|11:08|12:12|13:20|15:31|;10:00|11:04|12:08|13:12|15:20|16:31|;Walk|Car|Car|Car|Car|
15;180.88;417.00;6;5;09:00;15:57;Centro|Santa Teresa|Saude|Alto da Boa Vista|Del Castilho|;Centro Cultural Jerusalem|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Escadaria Selaron|Vista Chinesa|;09:00|10:14|11:17|12:21|13:32|14:57|;10:00|11:14|12:17|13:21|14:32|15:57|;Car|Car|Walk|Walk|Car|
16;198.10;412.00;6;5;09:00;15:52;Centro|Santa Teresa|Saude|Alto da Boa Vista|Del Castilho|;Centro Cultural Jerusalem|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|Vista Chinesa|;09:00|10:14|11:17|12:21|13:25|14:52|;10:00|11:14|12:17|13:21|14:25|15:52|;Car|Car|Walk|Car|Car|
17;98.95;446.00;5;5;09:00;16:26;Del Castilho|Sao Cristovao|Centro|Saude|Santa Teresa|;Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Quinta Da Boa Vista|Centro Cultural Jerusalem|;09:00|10:05|12:09|13:15|15:26|;10:00|12:05|13:09|15:15|16:26|;Walk|Car|Car|Car|
18;101.17;385.00;5;5;09:00;15:25;Del Castilho|Sao Cristovao|Saude|Santa Teresa|Centro|;Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Quinta Da Boa Vista|Centro Cultural Jerusalem|;09:00|10:04|11:08|12:14|14:25|;10:00|11:04|12:08|14:14|15:25|;Walk|Car|Car|Car|
19;187.19;347.00;5;5;09:00;14:47;Centro|Santa Teresa|Saude|Alto da Boa Vista|Del Castilho|;Centro Cultural Jerusalem|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Vista Chinesa|;09:00|10:14|11:17|12:21|13:47|;10:00|11:14|12:17|13:21|14:47|;Car|Car|Walk|Car|
20;49.05;704.00;8;4;09:00;20:44;Sao Cristovao|Centro|Saude|Santa Teresa|;Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:09|11:19|12:23|13:28|15:34|17:38|18:44|;10:00|11:09|12:19|13:23|15:28|17:34|18:38|20:44|;Walk|Walk|Walk|Walk|Walk|Car|Car|
21;68.92;701.00;8;4;09:00;20:41;Sao Cristovao|Centro|Santa Teresa|Saude|;Pedra do Sal|Escadaria Selaron|Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|Quinta Da Boa Vista|;09:00|10:04|11:13|12:18|13:22|14:27|16:33|18:41|;10:00|11:04|12:13|13:18|14:22|16:27|18:33|20:41|;Car|Walk|Car|Walk|Walk|Walk|Car|
22;74.37;698.00;8;4;09:00;20:38;Sao Cristovao|Centro|Saude|Santa Teresa|;Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:10|11:14|12:18|13:22|15:28|17:32|18:38|;10:00|11:10|12:14|13:18|15:22|17:28|18:32|20:38|;Walk|Walk|Car|Car|Walk|Car|Car|
23;78.26;697.00;8;4;09:00;20:37;Sao Cristovao|Centro|Saude|Santa Teresa|;Escadaria Selaron|Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Igreja de Sao Francisco da Penitência|Quinta Da Boa Vista|;09:00|10:09|11:14|12:18|13:23|15:27|16:29|18:37|;10:00|11:09|12:14|13:18|15:23|16:27|18:29|20:37|;Walk|Car|Walk|Walk|Car|Car|Car|
24;103.05;695.00;8;4;09:00;20:35;Sao Cristovao|Centro|Saude|Santa Teresa|;Escadaria Selaron|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|Quinta Da Boa Vista|;09:00|10:06|11:09|12:13|13:17|14:21|16:27|18:35|;10:00|11:06|12:09|13:13|14:17|16:21|18:27|20:35|;Car|Car|Walk|Car|Car|Walk|Car|
25;114.66;653.00;8;4;09:00;19:53;Centro|Saude|Santa Teresa|Del Castilho|;Centro Cultural Jerusalem|Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Igreja de Sao Francisco da Penitência|;09:00|10:19|11:28|12:38|13:42|14:47|16:51|17:53|;10:00|11:19|12:28|13:38|14:42|16:47|17:51|19:53|;Car|Walk|Walk|Walk|Walk|Car|Car|
26;49.05;635.00;7;4;09:00;19:35;Sao Cristovao|Centro|Saude|Santa Teresa|;Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:10|11:14|12:19|14:25|16:29|17:35|;10:00|11:10|12:14|14:19|16:25|17:29|19:35|;Walk|Walk|Walk|Walk|Car|Car|
27;62.05;630.00;7;4;09:00;19:30;Sao Cristovao|Centro|Saude|Santa Teresa|;Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:05|11:09|12:14|14:20|16:24|17:30|;10:00|11:05|12:09|14:14|16:20|17:24|19:30|;Car|Walk|Walk|Walk|Car|Car|
28;62.68;573.00;7;4;09:00;18:33;Sao Cristovao|Centro|Saude|Santa Teresa|;Escadaria Selaron|Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:09|11:14|12:18|13:23|15:27|16:33|;10:00|11:09|12:14|13:18|15:23|16:27|18:33|;Walk|Car|Walk|Walk|Car|Car|
29;84.52;570.00;7;4;09:00;18:30;Sao Cristovao|Centro|Saude|Santa Teresa|;Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Escadaria Selaron|Quinta Da Boa Vista|;09:00|10:05|11:09|12:14|14:18|15:22|16:30|;10:00|11:05|12:09|14:14|15:18|16:22|18:30|;Car|Walk|Walk|Car|Car|Car|
30;92.15;527.00;7;4;09:00;17:47;Del Castilho|Centro|Saude|Santa Teresa|;Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Centro Cultural Jerusalem|;09:00|10:09|11:19|12:23|13:28|15:32|16:47|;10:00|11:09|12:19|13:23|15:28|16:32|17:47|;Walk|Walk|Walk|Walk|Car|Car|
31;105.14;522.00;7;4;09:00;17:42;Del Castilho|Centro|Saude|Santa Teresa|;Escadaria Selaron|Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Centro Cultural Jerusalem|;09:00|10:09|11:14|12:18|13:23|15:27|16:42|;10:00|11:09|12:14|13:18|15:23|16:27|17:42|;Walk|Car|Walk|Walk|Car|Car|
32;49.05;565.00;6;4;09:00;18:25;Sao Cristovao|Saude|Santa Teresa|Centro|;Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:04|11:09|13:15|15:19|16:25|;10:00|11:04|13:09|15:15|16:19|18:25|;Walk|Walk|Walk|Car|Car|
